"Column Name","Label"
"GEO_ID","Geography"
"NAME","Geographic Area Name"
"B08522_001E","Estimate!!Total:"
"B08522_001M","Margin of Error!!Total:"
"B08522_002E","Estimate!!Total:!!Below 100 percent of the poverty level"
"B08522_002M","Margin of Error!!Total:!!Below 100 percent of the poverty level"
"B08522_003E","Estimate!!Total:!!100 to 149 percent of the poverty level"
"B08522_003M","Margin of Error!!Total:!!100 to 149 percent of the poverty level"
"B08522_004E","Estimate!!Total:!!At or above 150 percent of the poverty level"
"B08522_004M","Margin of Error!!Total:!!At or above 150 percent of the poverty level"
"B08522_005E","Estimate!!Total:!!Car, truck, or van - drove alone:"
"B08522_005M","Margin of Error!!Total:!!Car, truck, or van - drove alone:"
"B08522_006E","Estimate!!Total:!!Car, truck, or van - drove alone:!!Below 100 percent of the poverty level"
"B08522_006M","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!Below 100 percent of the poverty level"
"B08522_007E","Estimate!!Total:!!Car, truck, or van - drove alone:!!100 to 149 percent of the poverty level"
"B08522_007M","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!100 to 149 percent of the poverty level"
"B08522_008E","Estimate!!Total:!!Car, truck, or van - drove alone:!!At or above 150 percent of the poverty level"
"B08522_008M","Margin of Error!!Total:!!Car, truck, or van - drove alone:!!At or above 150 percent of the poverty level"
"B08522_009E","Estimate!!Total:!!Car, truck, or van - carpooled:"
"B08522_009M","Margin of Error!!Total:!!Car, truck, or van - carpooled:"
"B08522_010E","Estimate!!Total:!!Car, truck, or van - carpooled:!!Below 100 percent of the poverty level"
"B08522_010M","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!Below 100 percent of the poverty level"
"B08522_011E","Estimate!!Total:!!Car, truck, or van - carpooled:!!100 to 149 percent of the poverty level"
"B08522_011M","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!100 to 149 percent of the poverty level"
"B08522_012E","Estimate!!Total:!!Car, truck, or van - carpooled:!!At or above 150 percent of the poverty level"
"B08522_012M","Margin of Error!!Total:!!Car, truck, or van - carpooled:!!At or above 150 percent of the poverty level"
"B08522_013E","Estimate!!Total:!!Public transportation (excluding taxicab):"
"B08522_013M","Margin of Error!!Total:!!Public transportation (excluding taxicab):"
"B08522_014E","Estimate!!Total:!!Public transportation (excluding taxicab):!!Below 100 percent of the poverty level"
"B08522_014M","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!Below 100 percent of the poverty level"
"B08522_015E","Estimate!!Total:!!Public transportation (excluding taxicab):!!100 to 149 percent of the poverty level"
"B08522_015M","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!100 to 149 percent of the poverty level"
"B08522_016E","Estimate!!Total:!!Public transportation (excluding taxicab):!!At or above 150 percent of the poverty level"
"B08522_016M","Margin of Error!!Total:!!Public transportation (excluding taxicab):!!At or above 150 percent of the poverty level"
"B08522_017E","Estimate!!Total:!!Walked:"
"B08522_017M","Margin of Error!!Total:!!Walked:"
"B08522_018E","Estimate!!Total:!!Walked:!!Below 100 percent of the poverty level"
"B08522_018M","Margin of Error!!Total:!!Walked:!!Below 100 percent of the poverty level"
"B08522_019E","Estimate!!Total:!!Walked:!!100 to 149 percent of the poverty level"
"B08522_019M","Margin of Error!!Total:!!Walked:!!100 to 149 percent of the poverty level"
"B08522_020E","Estimate!!Total:!!Walked:!!At or above 150 percent of the poverty level"
"B08522_020M","Margin of Error!!Total:!!Walked:!!At or above 150 percent of the poverty level"
"B08522_021E","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:"
"B08522_021M","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:"
"B08522_022E","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!Below 100 percent of the poverty level"
"B08522_022M","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!Below 100 percent of the poverty level"
"B08522_023E","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!100 to 149 percent of the poverty level"
"B08522_023M","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!100 to 149 percent of the poverty level"
"B08522_024E","Estimate!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!At or above 150 percent of the poverty level"
"B08522_024M","Margin of Error!!Total:!!Taxicab, motorcycle, bicycle, or other means:!!At or above 150 percent of the poverty level"
"B08522_025E","Estimate!!Total:!!Worked from home:"
"B08522_025M","Margin of Error!!Total:!!Worked from home:"
"B08522_026E","Estimate!!Total:!!Worked from home:!!Below 100 percent of the poverty level"
"B08522_026M","Margin of Error!!Total:!!Worked from home:!!Below 100 percent of the poverty level"
"B08522_027E","Estimate!!Total:!!Worked from home:!!100 to 149 percent of the poverty level"
"B08522_027M","Margin of Error!!Total:!!Worked from home:!!100 to 149 percent of the poverty level"
"B08522_028E","Estimate!!Total:!!Worked from home:!!At or above 150 percent of the poverty level"
"B08522_028M","Margin of Error!!Total:!!Worked from home:!!At or above 150 percent of the poverty level"
